# VECTO 3.3.10.2401 - 14.09.2022 19:38
Job [-],Input File [-],Cycle [-],Status,Vehicle manufacturer [-],VIN number,Vehicle model [-],HDV CO2 vehicle class [-],Corrected Actual Curb Mass [kg],Loading [kg],Total vehicle mass [kg],Engine manufacturer [-],Engine model [-],Engine fuel type [-],Engine rated power [kW],Engine idling speed [rpm],Engine rated speed [rpm],Engine displacement [ccm],Engine WHTCUrban,Engine WHTCRural,Engine WHTCMotorway,Engine BFColdHot,Engine CFRegPer,Engine actual CF,Vehicle fuel type [-],AirDrag model [-],Declared CdxA [m²],CdxA [m²],Sleeper cab [-],Declared RRC axle 1 [-],Declared FzISO axle 1 [N],Declared RRC axle 2 [-],Declared FzISO axle 2 [N],Declared RRC axle 3 [-],Declared FzISO axle 3 [N],Declared RRC axle 4 [-],Declared FzISO axle 4 [N],total RRC [-],weighted RRC w/o trailer [-],r_dyn [m],Number axles vehicle driven [-],Number axles vehicle non-driven [-],Number axles trailer [-],Gearbox manufacturer [-],Gearbox model [-],Gearbox type [-],Gear ratio first gear [-],Gear ratio last gear [-],Torque converter manufacturer [-],Torque converter model [-],Retarder manufacturer [-],Retarder model [-],Retarder type [-],Angledrive manufacturer [-],Angledrive model [-],Angledrive ratio [-],Axle manufacturer [-],Axle model [-],Axle gear ratio [-],Auxiliary technology STP [-],Auxiliary technology FAN [-],Auxiliary technology AC [-],Auxiliary technology PS [-],Auxiliary technology ES [-],ADAS technology combination [-],PTOShaftsGearWheels,Auxiliary technology cycle [-],Auxiliary technology ConstantAux [-],Cargo Volume [m³],time [s],distance [km],speed [km/h],altitudeDelta [m],FC-Map [g/h],FC-Map [g/km],FC-NCVc [g/h],FC-NCVc [g/km],FC-WHTCc [g/h],FC-WHTCc [g/km],FC-AAUX [g/h],FC-AAUX [g/km],FC-ADAS [g/h],FC-ADAS [g/km],FC-Final [g/h],FC-Final [g/km],FC-Final [l/100km],FC-Final [l/100tkm],FC-Final [l/100m³km],CO2 [g/km],CO2 [g/tkm],CO2 [g/m³km],P_wheel_in_pos [kW],P_fcmap_pos [kW],E_fcmap_pos [kWh],E_fcmap_neg [kWh],E_powertrain_inertia [kWh],E_aux_CYCLE [kWh],E_aux_CONSTANTAUX [kWh],E_aux_sum [kWh],E_clutch_loss [kWh],E_tc_loss [kWh],E_shift_loss [kWh],E_gbx_loss [kWh],E_ret_loss [kWh],E_angle_loss [kWh],E_axl_loss [kWh],E_brake [kWh],E_vehi_inertia [kWh],E_air [kWh],E_roll [kWh],E_grad [kWh],a [m/s^2],a_pos [m/s^2],a_neg [m/s^2],AccelerationTimeShare [%],DecelerationTimeShare [%],CruiseTimeShare [%],max. speed [km/h],max. acc [m/s²],max. dec [m/s²],n_eng_avg [rpm],n_eng_max [rpm],gear shifts [-],StopTimeShare [%],Engine max. Load time share [%],CoastingTimeShare [%],BrakingTImeShare [%],Engine certification number,Average engine efficiency [%],Torque converter certification option,TorqueConverter certification number,Average torque converter efficiency w/o lockup [%],Average torque converter efficiency with lockup [%],Gearbox certification option,Gearbox certification number,Average gearbox efficiency [%],Retarder certification option,Retarder certification number,Angledrive certification option,Angledrive certification number,Average angledrive efficiency [%],Axlegear certification method,Axlegear certification number,Average axlegear efficiency [%],AirDrag certification number,AirDrag certification option,Gear 0 TimeShare [%],Gear 1 TimeShare [%],Gear 2 TimeShare [%],Gear 3 TimeShare [%],Gear 4 TimeShare [%],Gear 5 TimeShare [%],Gear 6 TimeShare [%],Gear 7 TimeShare [%],Gear 8 TimeShare [%],Gear 9 TimeShare [%],Gear 10 TimeShare [%],Gear 11 TimeShare [%],Gear 12 TimeShare [%]
1-0,Class5_ tractor,Long_Haul+ES.vdri,Success,N/A,,N/A,0,8229.0000,19300.0000,35029.0000,N/A,325kW 12.7l Engine,Diesel CI,325.0322,600.0000,1735.9223,12740.0000,1,1,1,0,1,1,Diesel CI,N/A,,5.3000,-,0.0055,33350.0000,0.0065,33350.0000,0.0055,41690.0000,0.0055,41690.0000,0.00590600537562036,0.00590600537562036,0.4920,1,4,0,N/A,tractor_12gear_example,AMT,14.9300,1.0000,N/A,N/A,N/A,N/A,Secondary Retarder,N/A,N/A,N/A,N/A,tractor_12gear_example,2.6400,,,,,,,,,,,5327.0313,108.1910,73.1153,0.1702,21276.6791,291.0017,21276.6791,291.0017,21276.6791,291.0017,21276.6791,291.0017,21276.6791,291.0017,21276.6791,291.0017,34.8088,1.8036,,910.8352,47.1935,,100.3814,110.4893,163.4945,6.7086,0.0000,0.0000,0.0000,0.0000,0.0561,0.0000,0.0000,8.4240,2.0443,0.0000,7.5991,22.8160,0.0000,54.8826,60.9612,0.0026,0.0000,0.3845,-0.4786,6.6090,4.8674,83.9431,87.5000,1.0000,1.0000,1183.4625,1794.9228,79.0000,4.5804,19.8734,3.9980,2.1352,N/A,0.437815440456209,,,,,NOT CERTIFIED,N/A,0.956199197766703,NOT CERTIFIED,N/A,,,,NOT CERTIFIED,N/A,0.962723552744806,N/A,NOT CERTIFIED,6.2697,0.0000,0.0903,0.0903,0.2194,0.1246,0.3565,0.3034,0.9197,5.3476,6.4198,6.1768,73.6821
#@ SHA256: b0V8sq7LlTcDdtC5iZRvzrh9BeaI3GsPvuVpG0WItME=
